session_id,timestamp,condition,history_category,history_intensity,history_video_count,video_id,url,category,depth,total_seen_depth,watch_time,is_sponsored,include_in_prediction,sponsored_skipped_before
20260428_162911,2026-04-28T16:33:08.808789,sport_history_1,sport,1,1,A-9Qj4RuHcY,https://www.youtube.com/shorts/A-9Qj4RuHcY,People & Blogs,14,17,1.5,0,1,3
20260428_162911,2026-04-28T16:33:27.500496,sport_history_1,sport,1,1,ofq428HzIZM,https://www.youtube.com/shorts/ofq428HzIZM,People & Blogs,15,19,1.5,0,1,4
20260428_163334,2026-04-28T16:34:09.639266,sport_history_1,sport,1,1,791thgPUzjk,https://www.youtube.com/shorts/791thgPUzjk,Sports,1,1,1.5,0,1,0
20260428_163334,2026-04-28T16:34:21.070025,sport_history_1,sport,1,1,E0lCPpu0CFw,https://www.youtube.com/shorts/E0lCPpu0CFw,People & Blogs,2,2,1.5,0,1,0
20260428_163334,2026-04-28T16:34:30.034515,sport_history_1,sport,1,1,IAQJpgy9x5E,https://www.youtube.com/shorts/IAQJpgy9x5E,People & Blogs,3,3,1.5,0,1,0
20260428_163334,2026-04-28T16:34:48.426648,sport_history_1,sport,1,1,Qp4me5a6Rjw,https://www.youtube.com/shorts/Qp4me5a6Rjw,Sports,4,5,1.5,0,1,1
20260428_163334,2026-04-28T16:34:58.185273,sport_history_1,sport,1,1,XmTHwndZC5k,https://www.youtube.com/shorts/XmTHwndZC5k,Entertainment,5,6,1.5,0,1,1
20260428_163334,2026-04-28T16:35:17.857826,sport_history_1,sport,1,1,sJufogYpEmE,https://www.youtube.com/shorts/sJufogYpEmE,Sports,6,8,1.5,0,1,2
20260428_163334,2026-04-28T16:35:27.564488,sport_history_1,sport,1,1,7r6sHM2vRiY,https://www.youtube.com/shorts/7r6sHM2vRiY,People & Blogs,7,9,1.5,0,1,2
20260428_163334,2026-04-28T16:35:50.532321,sport_history_1,sport,1,1,fh1MUjSBFaU,https://www.youtube.com/shorts/fh1MUjSBFaU,Sports,8,11,1.5,0,1,3
20260428_163334,2026-04-28T16:35:59.561747,sport_history_1,sport,1,1,QTmLqLpt94U,https://www.youtube.com/shorts/QTmLqLpt94U,Autos & Vehicles,9,12,1.5,0,1,3
20260428_163334,2026-04-28T16:36:09.283020,sport_history_1,sport,1,1,CGW4Q_u3I8Q,https://www.youtube.com/shorts/CGW4Q_u3I8Q,Film & Animation,10,13,1.5,0,1,3
20260428_163334,2026-04-28T16:36:18.126514,sport_history_1,sport,1,1,44ZkLnFg7lQ,https://www.youtube.com/shorts/44ZkLnFg7lQ,Education,11,14,1.5,0,1,3
20260428_163334,2026-04-28T16:36:37.951508,sport_history_1,sport,1,1,tGX8gCjI2c4,https://www.youtube.com/shorts/tGX8gCjI2c4,People & Blogs,12,16,1.5,0,1,4
20260428_163334,2026-04-28T16:36:46.768872,sport_history_1,sport,1,1,UGxHhB-zvVE,https://www.youtube.com/shorts/UGxHhB-zvVE,People & Blogs,13,17,1.5,0,1,4
20260428_163334,2026-04-28T16:36:55.734401,sport_history_1,sport,1,1,31-xegqSLxc,https://www.youtube.com/shorts/31-xegqSLxc,Sports,14,18,1.5,0,1,4
20260428_163334,2026-04-28T16:37:14.804067,sport_history_1,sport,1,1,-KsHDLfhMcs,https://www.youtube.com/shorts/-KsHDLfhMcs,Entertainment,15,20,1.5,0,1,5
20260428_163721,2026-04-28T16:37:56.843142,sport_history_1,sport,1,1,791thgPUzjk,https://www.youtube.com/shorts/791thgPUzjk,Sports,1,1,1.5,0,1,0
20260428_163721,2026-04-28T16:38:08.350034,sport_history_1,sport,1,1,lohCPPpjcUw,https://www.youtube.com/shorts/lohCPPpjcUw,People & Blogs,2,2,1.5,0,1,0
20260428_163721,2026-04-28T16:38:17.572991,sport_history_1,sport,1,1,lAX4nh1Wui4,https://www.youtube.com/shorts/lAX4nh1Wui4,Comedy,3,3,1.5,0,1,0
20260428_163721,2026-04-28T16:38:37.020477,sport_history_1,sport,1,1,6NCpO1_BBu0,https://www.youtube.com/shorts/6NCpO1_BBu0,People & Blogs,4,5,1.5,0,1,1
20260428_163721,2026-04-28T16:38:46.347055,sport_history_1,sport,1,1,1QuSDihCeYE,https://www.youtube.com/shorts/1QuSDihCeYE,Sports,5,6,1.5,0,1,1
20260428_163721,2026-04-28T16:39:05.424542,sport_history_1,sport,1,1,J6XslTDWEz0,https://www.youtube.com/shorts/J6XslTDWEz0,People & Blogs,6,8,1.5,0,1,2
20260428_163721,2026-04-28T16:39:14.931299,sport_history_1,sport,1,1,axq6PzYYInI,https://www.youtube.com/shorts/axq6PzYYInI,People & Blogs,7,9,1.5,0,1,2
20260428_163721,2026-04-28T16:39:24.099663,sport_history_1,sport,1,1,Wg2gAv-9U_c,https://www.youtube.com/shorts/Wg2gAv-9U_c,Sports,8,10,1.5,0,1,2
20260428_163721,2026-04-28T16:39:34.677254,sport_history_1,sport,1,1,R0zK-BMIyv4,https://www.youtube.com/shorts/R0zK-BMIyv4,People & Blogs,9,11,1.5,0,1,2
20260428_163721,2026-04-28T16:39:54.708392,sport_history_1,sport,1,1,mc4I8gG5--I,https://www.youtube.com/shorts/mc4I8gG5--I,Sports,10,13,1.5,0,1,3
20260428_163721,2026-04-28T16:40:07.111157,sport_history_1,sport,1,1,_JUlWtSCNbs,https://www.youtube.com/shorts/_JUlWtSCNbs,Entertainment,11,14,1.5,0,1,3
20260428_163721,2026-04-28T16:40:25.770928,sport_history_1,sport,1,1,62ZhsGA_yXE,https://www.youtube.com/shorts/62ZhsGA_yXE,People & Blogs,12,16,1.5,0,1,4
20260428_163721,2026-04-28T16:40:35.611997,sport_history_1,sport,1,1,Df_J_lUF-50,https://www.youtube.com/shorts/Df_J_lUF-50,Sports,13,17,1.5,0,1,4
20260428_163721,2026-04-28T16:40:44.887315,sport_history_1,sport,1,1,0vkuY29IOUA,https://www.youtube.com/shorts/0vkuY29IOUA,Film & Animation,14,18,1.5,0,1,4
20260428_163721,2026-04-28T16:40:54.230419,sport_history_1,sport,1,1,izksEujyAXs,https://www.youtube.com/shorts/izksEujyAXs,Entertainment,15,19,1.5,0,1,4
20260428_164101,2026-04-28T16:41:45.174020,sport_history_1,sport,1,1,791thgPUzjk,https://www.youtube.com/shorts/791thgPUzjk,Sports,1,1,1.5,0,1,0
20260428_164101,2026-04-28T16:41:58.782993,sport_history_1,sport,1,1,zMnIKye4KKE,https://www.youtube.com/shorts/zMnIKye4KKE,Entertainment,2,2,1.5,0,1,0
20260428_164101,2026-04-28T16:42:07.726086,sport_history_1,sport,1,1,yEJQeJ0VFzc,https://www.youtube.com/shorts/yEJQeJ0VFzc,Entertainment,3,3,1.5,0,1,0
20260428_164101,2026-04-28T16:42:26.721827,sport_history_1,sport,1,1,IOXCB4yiXQs,https://www.youtube.com/shorts/IOXCB4yiXQs,Sports,4,5,1.5,0,1,1
20260428_164101,2026-04-28T16:42:37.147915,sport_history_1,sport,1,1,7f1KrAX8G_k,https://www.youtube.com/shorts/7f1KrAX8G_k,Entertainment,5,6,1.5,0,1,1
20260428_164101,2026-04-28T16:42:47.223949,sport_history_1,sport,1,1,Qp4me5a6Rjw,https://www.youtube.com/shorts/Qp4me5a6Rjw,Sports,6,7,1.5,0,1,1
20260428_164101,2026-04-28T16:43:06.389135,sport_history_1,sport,1,1,RGrepShblPw,https://www.youtube.com/shorts/RGrepShblPw,People & Blogs,7,9,1.5,0,1,2
20260428_164101,2026-04-28T16:43:14.963563,sport_history_1,sport,1,1,yubrGHPILkc,https://www.youtube.com/shorts/yubrGHPILkc,People & Blogs,8,10,1.5,0,1,2
20260428_164101,2026-04-28T16:43:24.137070,sport_history_1,sport,1,1,uDWfxKTjiWk,https://www.youtube.com/shorts/uDWfxKTjiWk,People & Blogs,9,11,1.5,0,1,2
20260428_164101,2026-04-28T16:43:33.283430,sport_history_1,sport,1,1,Q_5F8qD7an4,https://www.youtube.com/shorts/Q_5F8qD7an4,Sports,10,12,1.5,0,1,2
20260428_164101,2026-04-28T16:43:42.762400,sport_history_1,sport,1,1,UcBHT8aR6ms,https://www.youtube.com/shorts/UcBHT8aR6ms,People & Blogs,11,13,1.5,0,1,2
20260428_164101,2026-04-28T16:43:51.587515,sport_history_1,sport,1,1,uDB8LMEuSec,https://www.youtube.com/shorts/uDB8LMEuSec,Entertainment,12,14,1.5,0,1,2
20260428_164101,2026-04-28T16:44:00.500440,sport_history_1,sport,1,1,QeWD8-q-GIc,https://www.youtube.com/shorts/QeWD8-q-GIc,People & Blogs,13,15,1.5,0,1,2
20260428_164101,2026-04-28T16:44:10.226767,sport_history_1,sport,1,1,IjCNOC49VCc,https://www.youtube.com/shorts/IjCNOC49VCc,Sports,14,16,1.5,0,1,2
20260428_164101,2026-04-28T16:44:28.577072,sport_history_1,sport,1,1,tEAJmTWdknY,https://www.youtube.com/shorts/tEAJmTWdknY,People & Blogs,15,18,1.5,0,1,3
20260428_164435,2026-04-28T16:45:14.061018,sport_history_1,sport,1,1,Q6HYVfebzLM,https://www.youtube.com/shorts/Q6HYVfebzLM,Sports,1,1,1.5,0,1,0
20260428_164435,2026-04-28T16:45:24.988386,sport_history_1,sport,1,1,VpeETYp89eY,https://www.youtube.com/shorts/VpeETYp89eY,Sports,2,2,1.5,0,1,0
20260428_164435,2026-04-28T16:45:34.086498,sport_history_1,sport,1,1,nFW8WBAbMTU,https://www.youtube.com/shorts/nFW8WBAbMTU,Gaming,3,3,1.5,0,1,0
20260428_164435,2026-04-28T16:45:53.191375,sport_history_1,sport,1,1,E2_VpbJ4-Ao,https://www.youtube.com/shorts/E2_VpbJ4-Ao,Sports,4,5,1.5,0,1,1
20260428_164435,2026-04-28T16:46:02.911713,sport_history_1,sport,1,1,PdOy0BBgLZc,https://www.youtube.com/shorts/PdOy0BBgLZc,Comedy,5,6,1.5,0,1,1
20260428_164435,2026-04-28T16:46:11.764693,sport_history_1,sport,1,1,gVgR5AXaMGk,https://www.youtube.com/shorts/gVgR5AXaMGk,People & Blogs,6,7,1.5,0,1,1
20260428_164435,2026-04-28T16:46:20.514735,sport_history_1,sport,1,1,Wq7AW4ljbWo,https://www.youtube.com/shorts/Wq7AW4ljbWo,People & Blogs,7,8,1.5,0,1,1
20260428_164435,2026-04-28T16:46:40.792242,sport_history_1,sport,1,1,fh1MUjSBFaU,https://www.youtube.com/shorts/fh1MUjSBFaU,Sports,8,10,1.5,0,1,2
20260428_164435,2026-04-28T16:46:50.365031,sport_history_1,sport,1,1,E9WFJCor4io,https://www.youtube.com/shorts/E9WFJCor4io,People & Blogs,9,11,1.5,0,1,2
20260428_164435,2026-04-28T16:47:08.589729,sport_history_1,sport,1,1,0vkuY29IOUA,https://www.youtube.com/shorts/0vkuY29IOUA,Film & Animation,10,13,1.5,0,1,3
20260428_164435,2026-04-28T16:47:17.470956,sport_history_1,sport,1,1,cB1_q3VQNys,https://www.youtube.com/shorts/cB1_q3VQNys,Sports,11,14,1.5,0,1,3
20260428_164435,2026-04-28T16:47:36.561690,sport_history_1,sport,1,1,WXBi9kBBpIg,https://www.youtube.com/shorts/WXBi9kBBpIg,Music,12,16,1.5,0,1,4
20260428_164435,2026-04-28T16:47:46.055715,sport_history_1,sport,1,1,2ZumQ_byxn8,https://www.youtube.com/shorts/2ZumQ_byxn8,People & Blogs,13,17,1.5,0,1,4
20260428_164435,2026-04-28T16:47:55.636007,sport_history_1,sport,1,1,h7p1gQeorTs,https://www.youtube.com/shorts/h7p1gQeorTs,Sports,14,18,1.5,0,1,4
20260428_164435,2026-04-28T16:48:05.148484,sport_history_1,sport,1,1,GAtp2N1zLis,https://www.youtube.com/shorts/GAtp2N1zLis,People & Blogs,15,19,1.5,0,1,4
20260428_164812,2026-04-28T16:48:47.661524,sport_history_1,sport,1,1,791thgPUzjk,https://www.youtube.com/shorts/791thgPUzjk,Sports,1,1,1.5,0,1,0
20260428_164812,2026-04-28T16:48:58.994480,sport_history_1,sport,1,1,Qp4me5a6Rjw,https://www.youtube.com/shorts/Qp4me5a6Rjw,Sports,2,2,1.5,0,1,0
20260428_164812,2026-04-28T16:49:07.816988,sport_history_1,sport,1,1,LSZGltjPdI0,https://www.youtube.com/shorts/LSZGltjPdI0,People & Blogs,3,3,1.5,0,1,0
20260428_164812,2026-04-28T16:49:16.889046,sport_history_1,sport,1,1,cK0eElpYX9Y,https://www.youtube.com/shorts/cK0eElpYX9Y,People & Blogs,4,4,1.5,0,1,0
20260428_164812,2026-04-28T16:49:26.865225,sport_history_1,sport,1,1,osyKE74ugCQ,https://www.youtube.com/shorts/osyKE74ugCQ,People & Blogs,5,5,1.5,0,1,0
20260428_164812,2026-04-28T16:49:35.821381,sport_history_1,sport,1,1,tCy8qugEUoY,https://www.youtube.com/shorts/tCy8qugEUoY,Gaming,6,6,1.5,0,1,0
20260428_164812,2026-04-28T16:49:45.016728,sport_history_1,sport,1,1,R3z74euQO1c,https://www.youtube.com/shorts/R3z74euQO1c,People & Blogs,7,7,1.5,0,1,0
20260428_164812,2026-04-28T16:49:54.122595,sport_history_1,sport,1,1,RSYowtZtsdU,https://www.youtube.com/shorts/RSYowtZtsdU,Sports,8,8,1.5,0,1,0
20260428_164812,2026-04-28T16:50:05.156807,sport_history_1,sport,1,1,_GGZNG_VH0I,https://www.youtube.com/shorts/_GGZNG_VH0I,People & Blogs,9,9,1.5,0,1,0
20260428_164812,2026-04-28T16:50:17.920453,sport_history_1,sport,1,1,m9HbHfr7dTI,https://www.youtube.com/shorts/m9HbHfr7dTI,Gaming,10,10,1.5,0,1,0
20260428_164812,2026-04-28T16:50:27.553976,sport_history_1,sport,1,1,Ko9k9KoNM9g,https://www.youtube.com/shorts/Ko9k9KoNM9g,Gaming,11,11,1.5,0,1,0
20260428_164812,2026-04-28T16:50:36.263570,sport_history_1,sport,1,1,QuLeRh6QYTM,https://www.youtube.com/shorts/QuLeRh6QYTM,Entertainment,12,12,1.5,0,1,0
20260428_164812,2026-04-28T16:50:45.055929,sport_history_1,sport,1,1,d7eRRtf0p9I,https://www.youtube.com/shorts/d7eRRtf0p9I,Sports,13,13,1.5,0,1,0
20260428_164812,2026-04-28T16:50:55.914286,sport_history_1,sport,1,1,UYS1yvMQyWg,https://www.youtube.com/shorts/UYS1yvMQyWg,Education,14,14,1.5,0,1,0
20260428_164812,2026-04-28T16:51:05.290709,sport_history_1,sport,1,1,tZzyZlLWByQ,https://www.youtube.com/shorts/tZzyZlLWByQ,People & Blogs,15,15,1.5,0,1,0
20260428_165111,2026-04-28T16:52:12.545500,sport_history_3,sport,3,3,ZYREziKPSqo,https://www.youtube.com/shorts/ZYREziKPSqo,Sports,1,1,1.5,0,1,0
20260428_165111,2026-04-28T16:52:23.667822,sport_history_3,sport,3,3,pzxtGL9kzPs,https://www.youtube.com/shorts/pzxtGL9kzPs,Entertainment,2,2,1.5,0,1,0
20260428_165111,2026-04-28T16:52:33.084414,sport_history_3,sport,3,3,ErDLcuDHDzo,https://www.youtube.com/shorts/ErDLcuDHDzo,Education,3,3,1.5,0,1,0
20260428_165111,2026-04-28T16:52:51.888417,sport_history_3,sport,3,3,jipN9h46u1Q,https://www.youtube.com/shorts/jipN9h46u1Q,Sports,4,5,1.5,0,1,1
20260428_165111,2026-04-28T16:53:02.382183,sport_history_3,sport,3,3,cCsYFII_itg,https://www.youtube.com/shorts/cCsYFII_itg,Sports,5,6,1.5,0,1,1
20260428_165111,2026-04-28T16:53:12.701656,sport_history_3,sport,3,3,53KQoWl8Zuw,https://www.youtube.com/shorts/53KQoWl8Zuw,People & Blogs,6,7,1.5,0,1,1
20260428_165111,2026-04-28T16:53:23.859505,sport_history_3,sport,3,3,Ngse3AmXuBs,https://www.youtube.com/shorts/Ngse3AmXuBs,People & Blogs,7,8,1.5,0,1,1
20260428_165111,2026-04-28T16:53:42.386451,sport_history_3,sport,3,3,NKHI15hpJ-I,https://www.youtube.com/shorts/NKHI15hpJ-I,Entertainment,8,10,1.5,0,1,2
20260428_165111,2026-04-28T16:53:51.580153,sport_history_3,sport,3,3,D3aL9MW2AQ4,https://www.youtube.com/shorts/D3aL9MW2AQ4,People & Blogs,9,11,1.5,0,1,2
20260428_165111,2026-04-28T16:54:10.771132,sport_history_3,sport,3,3,q8G5z9uplFs,https://www.youtube.com/shorts/q8G5z9uplFs,Entertainment,10,13,1.5,0,1,3
20260428_165111,2026-04-28T16:54:20.900819,sport_history_3,sport,3,3,I57sT-7Ql7Q,https://www.youtube.com/shorts/I57sT-7Ql7Q,People & Blogs,11,14,1.5,0,1,3
20260428_165111,2026-04-28T16:54:30.379885,sport_history_3,sport,3,3,EEzhgyqt2mY,https://www.youtube.com/shorts/EEzhgyqt2mY,Sports,12,15,1.5,0,1,3
20260428_165111,2026-04-28T16:54:39.966570,sport_history_3,sport,3,3,iiCpoImfdQ0,https://www.youtube.com/shorts/iiCpoImfdQ0,People & Blogs,13,16,1.5,0,1,3
20260428_165111,2026-04-28T16:54:48.645620,sport_history_3,sport,3,3,G98xPbfV3Ns,https://www.youtube.com/shorts/G98xPbfV3Ns,Gaming,14,17,1.5,0,1,3
20260428_165111,2026-04-28T16:55:07.021568,sport_history_3,sport,3,3,VaxgsRW7aLM,https://www.youtube.com/shorts/VaxgsRW7aLM,Sports,15,19,1.5,0,1,4
20260428_165514,2026-04-28T16:56:16.620176,sport_history_3,sport,3,3,ZYREziKPSqo,https://www.youtube.com/shorts/ZYREziKPSqo,Sports,1,1,1.5,0,1,0
20260428_165514,2026-04-28T16:56:27.863501,sport_history_3,sport,3,3,VzkxpXLkKe8,https://www.youtube.com/shorts/VzkxpXLkKe8,Entertainment,2,2,1.5,0,1,0
20260428_165514,2026-04-28T16:56:38.106252,sport_history_3,sport,3,3,Q3EU2104aEM,https://www.youtube.com/shorts/Q3EU2104aEM,Sports,3,3,1.5,0,1,0
20260428_165514,2026-04-28T16:56:57.203451,sport_history_3,sport,3,3,y_7SczKyblg,https://www.youtube.com/shorts/y_7SczKyblg,Sports,4,5,1.5,0,1,1
20260428_165514,2026-04-28T16:57:06.235810,sport_history_3,sport,3,3,vg4wD7KLfT4,https://www.youtube.com/shorts/vg4wD7KLfT4,People & Blogs,5,6,1.5,0,1,1
20260428_165514,2026-04-28T16:57:15.410584,sport_history_3,sport,3,3,MY3HnEy7JXA,https://www.youtube.com/shorts/MY3HnEy7JXA,People & Blogs,6,7,1.5,0,1,1
20260428_165514,2026-04-28T16:57:26.414119,sport_history_3,sport,3,3,VLexSnQkwQ4,https://www.youtube.com/shorts/VLexSnQkwQ4,Gaming,7,8,1.5,0,1,1
20260428_165514,2026-04-28T16:57:45.903027,sport_history_3,sport,3,3,zAO_s2CtWIE,https://www.youtube.com/shorts/zAO_s2CtWIE,Entertainment,8,10,1.5,0,1,2
20260428_165514,2026-04-28T16:57:55.108808,sport_history_3,sport,3,3,TY9pR545Fi8,https://www.youtube.com/shorts/TY9pR545Fi8,People & Blogs,9,11,1.5,0,1,2
20260428_165514,2026-04-28T16:58:04.480626,sport_history_3,sport,3,3,CTtD8mpb5Mk,https://www.youtube.com/shorts/CTtD8mpb5Mk,Sports,10,12,1.5,0,1,2
20260428_165514,2026-04-28T16:58:14.041354,sport_history_3,sport,3,3,RjesBhrh1QU,https://www.youtube.com/shorts/RjesBhrh1QU,Sports,11,13,1.5,0,1,2
20260428_165514,2026-04-28T16:58:23.140398,sport_history_3,sport,3,3,nijx7mx8ILw,https://www.youtube.com/shorts/nijx7mx8ILw,People & Blogs,12,14,1.5,0,1,2
20260428_165514,2026-04-28T16:58:41.502052,sport_history_3,sport,3,3,9kNg5os7OIQ,https://www.youtube.com/shorts/9kNg5os7OIQ,Sports,13,16,1.5,0,1,3
20260428_165514,2026-04-28T16:58:50.529591,sport_history_3,sport,3,3,k68n4FF7b7g,https://www.youtube.com/shorts/k68n4FF7b7g,People & Blogs,14,17,1.5,0,1,3
20260428_165514,2026-04-28T16:58:59.889720,sport_history_3,sport,3,3,OInhLzCFPi4,https://www.youtube.com/shorts/OInhLzCFPi4,People & Blogs,15,18,1.5,0,1,3
20260428_165907,2026-04-28T17:00:05.663260,sport_history_3,sport,3,3,KzOlMfUWhAg,https://www.youtube.com/shorts/KzOlMfUWhAg,Entertainment,1,1,1.5,0,1,0
20260428_165907,2026-04-28T17:00:17.688215,sport_history_3,sport,3,3,B3acaVRs9R8,https://www.youtube.com/shorts/B3acaVRs9R8,People & Blogs,2,2,1.5,0,1,0
20260428_165907,2026-04-28T17:00:27.279822,sport_history_3,sport,3,3,pKIMiqw_iow,https://www.youtube.com/shorts/pKIMiqw_iow,People & Blogs,3,3,1.5,0,1,0
20260428_165907,2026-04-28T17:00:46.757248,sport_history_3,sport,3,3,XjdjQhUigSU,https://www.youtube.com/shorts/XjdjQhUigSU,Sports,4,5,1.5,0,1,1
20260428_165907,2026-04-28T17:00:56.546690,sport_history_3,sport,3,3,PQ9E3JzJ3hI,https://www.youtube.com/shorts/PQ9E3JzJ3hI,Entertainment,5,6,1.5,0,1,1
20260428_165907,2026-04-28T17:01:05.863694,sport_history_3,sport,3,3,NKHI15hpJ-I,https://www.youtube.com/shorts/NKHI15hpJ-I,Entertainment,6,7,1.5,0,1,1
20260428_165907,2026-04-28T17:01:15.086526,sport_history_3,sport,3,3,Ue8KIchJV00,https://www.youtube.com/shorts/Ue8KIchJV00,Sports,7,8,1.5,0,1,1
20260428_165907,2026-04-28T17:01:33.714680,sport_history_3,sport,3,3,VXrkMPDQROs,https://www.youtube.com/shorts/VXrkMPDQROs,Sports,8,10,1.5,0,1,2
20260428_165907,2026-04-28T17:01:43.102312,sport_history_3,sport,3,3,bHb_nlOHgeU,https://www.youtube.com/shorts/bHb_nlOHgeU,People & Blogs,9,11,1.5,0,1,2
20260428_165907,2026-04-28T17:02:02.011877,sport_history_3,sport,3,3,Wn6fddfR9Ks,https://www.youtube.com/shorts/Wn6fddfR9Ks,Sports,10,13,1.5,0,1,3
20260428_165907,2026-04-28T17:02:10.912481,sport_history_3,sport,3,3,trA1Hdt7EOY,https://www.youtube.com/shorts/trA1Hdt7EOY,People & Blogs,11,14,1.5,0,1,3
20260428_165907,2026-04-28T17:02:30.678162,sport_history_3,sport,3,3,zHR8OeVWGUw,https://www.youtube.com/shorts/zHR8OeVWGUw,Entertainment,12,16,1.5,0,1,4
20260428_165907,2026-04-28T17:02:39.672881,sport_history_3,sport,3,3,lquh0kicrKc,https://www.youtube.com/shorts/lquh0kicrKc,Comedy,13,17,1.5,0,1,4
20260428_165907,2026-04-28T17:02:49.617802,sport_history_3,sport,3,3,u6_nxXfSfcA,https://www.youtube.com/shorts/u6_nxXfSfcA,Entertainment,14,18,1.5,0,1,4
20260428_165907,2026-04-28T17:02:58.922013,sport_history_3,sport,3,3,RmdAdN7djBo,https://www.youtube.com/shorts/RmdAdN7djBo,Sports,15,19,1.5,0,1,4
20260428_170306,2026-04-28T17:04:07.849195,sport_history_3,sport,3,3,ZYREziKPSqo,https://www.youtube.com/shorts/ZYREziKPSqo,Sports,1,1,1.5,0,1,0
20260428_170306,2026-04-28T17:04:17.425950,sport_history_3,sport,3,3,yEJQeJ0VFzc,https://www.youtube.com/shorts/yEJQeJ0VFzc,Entertainment,2,2,1.5,0,1,0
20260428_170306,2026-04-28T17:04:26.612859,sport_history_3,sport,3,3,VzkxpXLkKe8,https://www.youtube.com/shorts/VzkxpXLkKe8,Entertainment,3,3,1.5,0,1,0
20260428_170306,2026-04-28T17:04:45.219311,sport_history_3,sport,3,3,jipN9h46u1Q,https://www.youtube.com/shorts/jipN9h46u1Q,Sports,4,5,1.5,0,1,1
20260428_170306,2026-04-28T17:04:54.229953,sport_history_3,sport,3,3,svdJJVFKRok,https://www.youtube.com/shorts/svdJJVFKRok,People & Blogs,5,6,1.5,0,1,1
20260428_170306,2026-04-28T17:05:03.061766,sport_history_3,sport,3,3,Ipu4LZoQ-c0,https://www.youtube.com/shorts/Ipu4LZoQ-c0,Gaming,6,7,1.5,0,1,1
20260428_170306,2026-04-28T17:05:12.439928,sport_history_3,sport,3,3,_5ke_QM6oTw,https://www.youtube.com/shorts/_5ke_QM6oTw,Entertainment,7,8,1.5,0,1,1
20260428_170306,2026-04-28T17:05:31.768599,sport_history_3,sport,3,3,5CTZD95hXvY,https://www.youtube.com/shorts/5CTZD95hXvY,Entertainment,8,10,1.5,0,1,2
20260428_170306,2026-04-28T17:05:40.798191,sport_history_3,sport,3,3,XjdjQhUigSU,https://www.youtube.com/shorts/XjdjQhUigSU,Sports,9,11,1.5,0,1,2
20260428_170306,2026-04-28T17:05:50.784707,sport_history_3,sport,3,3,yYi7kEXw_0I,https://www.youtube.com/shorts/yYi7kEXw_0I,Sports,10,12,1.5,0,1,2
20260428_170306,2026-04-28T17:05:59.740890,sport_history_3,sport,3,3,KbM7FkR351E,https://www.youtube.com/shorts/KbM7FkR351E,People & Blogs,11,13,1.5,0,1,2
20260428_170306,2026-04-28T17:06:19.413820,sport_history_3,sport,3,3,cuWaWSHGq-c,https://www.youtube.com/shorts/cuWaWSHGq-c,Gaming,12,15,1.5,0,1,3
20260428_170306,2026-04-28T17:06:29.372566,sport_history_3,sport,3,3,S5OuECK3nsQ,https://www.youtube.com/shorts/S5OuECK3nsQ,Sports,13,16,1.5,0,1,3
20260428_170306,2026-04-28T17:06:38.424133,sport_history_3,sport,3,3,81xuM4QbPX8,https://www.youtube.com/shorts/81xuM4QbPX8,People & Blogs,14,17,1.5,0,1,3
20260428_170306,2026-04-28T17:06:47.724046,sport_history_3,sport,3,3,iEdSyZeUqxY,https://www.youtube.com/shorts/iEdSyZeUqxY,Gaming,15,18,1.5,0,1,3
20260428_170657,2026-04-28T17:07:59.094126,sport_history_3,sport,3,3,6pCU235aZmE,https://www.youtube.com/shorts/6pCU235aZmE,People & Blogs,1,1,1.5,0,1,0
20260428_170657,2026-04-28T17:08:10.501044,sport_history_3,sport,3,3,0ugNPG_K3FI,https://www.youtube.com/shorts/0ugNPG_K3FI,People & Blogs,2,2,1.5,0,1,0
20260428_170657,2026-04-28T17:08:19.349349,sport_history_3,sport,3,3,qNpYIaYZbEo,https://www.youtube.com/shorts/qNpYIaYZbEo,People & Blogs,3,3,1.5,0,1,0
20260428_170657,2026-04-28T17:08:37.505007,sport_history_3,sport,3,3,g57pSsqkSlg,https://www.youtube.com/shorts/g57pSsqkSlg,Sports,4,5,1.5,0,1,1
20260428_170657,2026-04-28T17:08:46.662317,sport_history_3,sport,3,3,2vQ4ew-j9ug,https://www.youtube.com/shorts/2vQ4ew-j9ug,People & Blogs,5,6,1.5,0,1,1
20260428_170657,2026-04-28T17:08:56.132687,sport_history_3,sport,3,3,pb03xNT6Tv8,https://www.youtube.com/shorts/pb03xNT6Tv8,People & Blogs,6,7,1.5,0,1,1
20260428_170657,2026-04-28T17:09:05.280122,sport_history_3,sport,3,3,9OsVatAMoJ8,https://www.youtube.com/shorts/9OsVatAMoJ8,People & Blogs,7,8,1.5,0,1,1
20260428_170657,2026-04-28T17:09:24.596532,sport_history_3,sport,3,3,t7U12GWyvj4,https://www.youtube.com/shorts/t7U12GWyvj4,People & Blogs,8,10,1.5,0,1,2
20260428_170657,2026-04-28T17:09:33.649654,sport_history_3,sport,3,3,TjCNhUY4TdE,https://www.youtube.com/shorts/TjCNhUY4TdE,People & Blogs,9,11,1.5,0,1,2
20260428_170657,2026-04-28T17:09:53.008891,sport_history_3,sport,3,3,qJs9FqVMOpc,https://www.youtube.com/shorts/qJs9FqVMOpc,Comedy,10,13,1.5,0,1,3
20260428_170657,2026-04-28T17:10:02.440054,sport_history_3,sport,3,3,gOMe7F7Y6LA,https://www.youtube.com/shorts/gOMe7F7Y6LA,People & Blogs,11,14,1.5,0,1,3
